,param_C,param_degree,param_gamma,param_kernel,mean_train_score,mean_test_score
3361,3162.2776601683795,3,auto,poly,0.5995111033713227,0.4566511387163561
3362,3162.2776601683795,3,auto,rbf,1.0,0.5020703933747411
3363,3162.2776601683795,3,auto,sigmoid,0.5,0.5
3364,3162.2776601683795,3,scale,linear,0.5196977612662294,0.47730331262939957
3365,3162.2776601683795,3,scale,poly,0.7437775326844811,0.6245212215320911
3366,3162.2776601683795,3,scale,rbf,0.7842469508458944,0.5851319875776397
3367,3162.2776601683795,3,scale,sigmoid,0.44819179195449005,0.4687758799171842
3368,3162.2776601683795,3,1,linear,0.5196977612662294,0.47730331262939957
3369,3162.2776601683795,3,1,poly,0.6441213082822185,0.4939182194616977
3370,3162.2776601683795,3,1,rbf,1.0,0.5
3371,3162.2776601683795,3,1,sigmoid,0.5,0.5
3372,3162.2776601683795,3,2,linear,0.5196977612662294,0.47730331262939957
3373,3162.2776601683795,3,2,poly,0.6441213082822185,0.4939182194616977
3374,3162.2776601683795,3,2,rbf,1.0,0.5
3375,3162.2776601683795,3,2,sigmoid,0.5,0.5
3376,3162.2776601683795,3,3,linear,0.5196977612662294,0.47730331262939957
3377,3162.2776601683795,3,3,poly,0.5996272001960746,0.47697981366459635
3378,3162.2776601683795,3,3,rbf,1.0,0.5
3379,3162.2776601683795,3,3,sigmoid,0.5,0.5
3380,3162.2776601683795,3,4,linear,0.5196977612662294,0.47730331262939957
3381,3162.2776601683795,3,4,poly,0.6441213082822185,0.4939182194616977
3382,3162.2776601683795,3,4,rbf,1.0,0.5
3383,3162.2776601683795,3,4,sigmoid,0.5,0.5
3384,3162.2776601683795,3,5,linear,0.5196977612662294,0.47730331262939957
3385,3162.2776601683795,3,5,poly,0.601600846216856,0.45226449275362324
3386,3162.2776601683795,3,5,rbf,1.0,0.5
3387,3162.2776601683795,3,5,sigmoid,0.5,0.5
3388,3162.2776601683795,3,6,linear,0.5196977612662294,0.47730331262939957
3389,3162.2776601683795,3,6,poly,0.5996272001960746,0.47697981366459635
3390,3162.2776601683795,3,6,rbf,1.0,0.5
3391,3162.2776601683795,3,6,sigmoid,0.5,0.5
3392,3162.2776601683795,3,7,linear,0.5196977612662294,0.47730331262939957
3393,3162.2776601683795,3,7,poly,0.6110079139335539,0.4874741200828157
3394,3162.2776601683795,3,7,rbf,1.0,0.5
3395,3162.2776601683795,3,7,sigmoid,0.5,0.5
3396,3162.2776601683795,3,8,linear,0.5196977612662294,0.47730331262939957
3397,3162.2776601683795,3,8,poly,0.6441213082822185,0.4939182194616977
3398,3162.2776601683795,3,8,rbf,1.0,0.5
3399,3162.2776601683795,3,8,sigmoid,0.5,0.5
3400,3162.2776601683795,3,9,linear,0.5196977612662294,0.47730331262939957
3401,3162.2776601683795,3,9,poly,0.5996755738730546,0.45001293995859215
3402,3162.2776601683795,3,9,rbf,1.0,0.5
3403,3162.2776601683795,3,9,sigmoid,0.5,0.5
3404,3162.2776601683795,3,10,linear,0.5196977612662294,0.47730331262939957
3405,3162.2776601683795,3,10,poly,0.601600846216856,0.45226449275362324
3406,3162.2776601683795,3,10,rbf,1.0,0.5
3407,3162.2776601683795,3,10,sigmoid,0.5,0.5
3408,3162.2776601683795,4,auto,linear,0.5196977612662294,0.47730331262939957
3409,3162.2776601683795,4,auto,poly,0.6223628283766439,0.4462085921325052
3410,3162.2776601683795,4,auto,rbf,1.0,0.5020703933747411
3411,3162.2776601683795,4,auto,sigmoid,0.5,0.5
3412,3162.2776601683795,4,scale,linear,0.5196977612662294,0.47730331262939957
3413,3162.2776601683795,4,scale,poly,0.7593409570248254,0.5789337474120083
3414,3162.2776601683795,4,scale,rbf,0.7842469508458944,0.5851319875776397
3415,3162.2776601683795,4,scale,sigmoid,0.44819179195449005,0.4687758799171842
3416,3162.2776601683795,4,1,linear,0.5196977612662294,0.47730331262939957
3417,3162.2776601683795,4,1,poly,0.6202988848255,0.5083721532091098
3418,3162.2776601683795,4,1,rbf,1.0,0.5
3419,3162.2776601683795,4,1,sigmoid,0.5,0.5
3420,3162.2776601683795,4,2,linear,0.5196977612662294,0.47730331262939957
3421,3162.2776601683795,4,2,poly,0.6202988848255,0.5083721532091098
3422,3162.2776601683795,4,2,rbf,1.0,0.5
3423,3162.2776601683795,4,2,sigmoid,0.5,0.5
3424,3162.2776601683795,4,3,linear,0.5196977612662294,0.47730331262939957
3425,3162.2776601683795,4,3,poly,0.6182349412743561,0.5124741200828158
3426,3162.2776601683795,4,3,rbf,1.0,0.5
3427,3162.2776601683795,4,3,sigmoid,0.5,0.5
3428,3162.2776601683795,4,4,linear,0.5196977612662294,0.47730331262939957
3429,3162.2776601683795,4,4,poly,0.6202988848255,0.5083721532091098
3430,3162.2776601683795,4,4,rbf,1.0,0.5
3431,3162.2776601683795,4,4,sigmoid,0.5,0.5
3432,3162.2776601683795,4,5,linear,0.5196977612662294,0.47730331262939957
3433,3162.2776601683795,4,5,poly,0.6130815322200939,0.48119824016563145
3434,3162.2776601683795,4,5,rbf,1.0,0.5
3435,3162.2776601683795,4,5,sigmoid,0.5,0.5
3436,3162.2776601683795,4,6,linear,0.5196977612662294,0.47730331262939957
3437,3162.2776601683795,4,6,poly,0.6182349412743561,0.5124741200828158
3438,3162.2776601683795,4,6,rbf,1.0,0.5
3439,3162.2776601683795,4,6,sigmoid,0.5,0.5
3440,3162.2776601683795,4,7,linear,0.5196977612662294,0.47730331262939957
3441,3162.2776601683795,4,7,poly,0.6337499919377204,0.49381469979296067
3442,3162.2776601683795,4,7,rbf,1.0,0.5
3443,3162.2776601683795,4,7,sigmoid,0.5,0.5
3444,3162.2776601683795,4,8,linear,0.5196977612662294,0.47730331262939957
3445,3162.2776601683795,4,8,poly,0.6202988848255,0.5083721532091098
3446,3162.2776601683795,4,8,rbf,1.0,0.5
3447,3162.2776601683795,4,8,sigmoid,0.5,0.5
3448,3162.2776601683795,4,9,linear,0.5196977612662294,0.47730331262939957
3449,3162.2776601683795,4,9,poly,0.6380004256883574,0.48554606625258795
3450,3162.2776601683795,4,9,rbf,1.0,0.5
3451,3162.2776601683795,4,9,sigmoid,0.5,0.5
3452,3162.2776601683795,4,10,linear,0.5196977612662294,0.47730331262939957
3453,3162.2776601683795,4,10,poly,0.6130815322200939,0.48119824016563145
3454,3162.2776601683795,4,10,rbf,1.0,0.5
3455,3162.2776601683795,4,10,sigmoid,0.5,0.5
3456,10000.0,1,auto,linear,0.5196977612662294,0.47730331262939957
3457,10000.0,1,auto,poly,0.4740620344033591,0.42131211180124223
3458,10000.0,1,auto,rbf,1.0,0.5020703933747411
3459,10000.0,1,auto,sigmoid,0.5,0.5
3460,10000.0,1,scale,linear,0.5196977612662294,0.47730331262939957
3461,10000.0,1,scale,poly,0.6711912179201899,0.6327510351966873
3462,10000.0,1,scale,rbf,0.8329979425062725,0.5643892339544513
3463,10000.0,1,scale,sigmoid,0.4461213985797488,0.46463509316770185
3464,10000.0,1,1,linear,0.5196977612662294,0.47730331262939957
3465,10000.0,1,1,poly,0.5196977612662294,0.47730331262939957
3466,10000.0,1,1,rbf,1.0,0.5
3467,10000.0,1,1,sigmoid,0.5,0.5
3468,10000.0,1,2,linear,0.5196977612662294,0.47730331262939957
3469,10000.0,1,2,poly,0.5196977612662294,0.47730331262939957
3470,10000.0,1,2,rbf,1.0,0.5
3471,10000.0,1,2,sigmoid,0.5,0.5
3472,10000.0,1,3,linear,0.5196977612662294,0.47730331262939957
3473,10000.0,1,3,poly,0.4689731235850699,0.427342132505176
3474,10000.0,1,3,rbf,1.0,0.5
3475,10000.0,1,3,sigmoid,0.5,0.5
3476,10000.0,1,4,linear,0.5196977612662294,0.47730331262939957
3477,10000.0,1,4,poly,0.5196977612662294,0.47730331262939957
3478,10000.0,1,4,rbf,1.0,0.5
3479,10000.0,1,4,sigmoid,0.5,0.5
3480,10000.0,1,5,linear,0.5196977612662294,0.47730331262939957
3481,10000.0,1,5,poly,0.5280083589713821,0.49800724637681154
3482,10000.0,1,5,rbf,1.0,0.5
3483,10000.0,1,5,sigmoid,0.5,0.5
3484,10000.0,1,6,linear,0.5196977612662294,0.47730331262939957
3485,10000.0,1,6,poly,0.4689731235850699,0.427342132505176
3486,10000.0,1,6,rbf,1.0,0.5
3487,10000.0,1,6,sigmoid,0.5,0.5
3488,10000.0,1,7,linear,0.5196977612662294,0.47730331262939957
3489,10000.0,1,7,poly,0.4470759724721529,0.3881469979296066
3490,10000.0,1,7,rbf,1.0,0.5
3491,10000.0,1,7,sigmoid,0.5,0.5
3492,10000.0,1,8,linear,0.5196977612662294,0.47730331262939957
3493,10000.0,1,8,poly,0.5196977612662294,0.47730331262939957
3494,10000.0,1,8,rbf,1.0,0.5
3495,10000.0,1,8,sigmoid,0.5,0.5
3496,10000.0,1,9,linear,0.5196977612662294,0.47730331262939957
3497,10000.0,1,9,poly,0.48236295737311585,0.45020703933747414
3498,10000.0,1,9,rbf,1.0,0.5
3499,10000.0,1,9,sigmoid,0.5,0.5
3500,10000.0,1,10,linear,0.5196977612662294,0.47730331262939957
3501,10000.0,1,10,poly,0.5280083589713821,0.49800724637681154
3502,10000.0,1,10,rbf,1.0,0.5
3503,10000.0,1,10,sigmoid,0.5,0.5
3504,10000.0,2,auto,linear,0.5196977612662294,0.47730331262939957
3505,10000.0,2,auto,poly,0.5455873531858904,0.4462732919254659
3506,10000.0,2,auto,rbf,1.0,0.5020703933747411
3507,10000.0,2,auto,sigmoid,0.5,0.5
3508,10000.0,2,scale,linear,0.5196977612662294,0.47730331262939957
3509,10000.0,2,scale,poly,0.731326148229846,0.6141045548654244
3510,10000.0,2,scale,rbf,0.8329979425062725,0.5643892339544513
3511,10000.0,2,scale,sigmoid,0.4461213985797488,0.46463509316770185
3512,10000.0,2,1,linear,0.5196977612662294,0.47730331262939957
3513,10000.0,2,1,poly,0.5768012744851428,0.5104425465838509
3514,10000.0,2,1,rbf,1.0,0.5
3515,10000.0,2,1,sigmoid,0.5,0.5
3516,10000.0,2,2,linear,0.5196977612662294,0.47730331262939957
3517,10000.0,2,2,poly,0.5768012744851428,0.5104425465838509
3518,10000.0,2,2,rbf,1.0,0.5
3519,10000.0,2,2,sigmoid,0.5,0.5
3520,10000.0,2,3,linear,0.5196977612662294,0.47730331262939957
3521,10000.0,2,3,poly,0.5165760466451242,0.45432194616977223
3522,10000.0,2,3,rbf,1.0,0.5
3523,10000.0,2,3,sigmoid,0.5,0.5
3524,10000.0,2,4,linear,0.5196977612662294,0.47730331262939957
3525,10000.0,2,4,poly,0.5768012744851428,0.5104425465838509
3526,10000.0,2,4,rbf,1.0,0.5
3527,10000.0,2,4,sigmoid,0.5,0.5
3528,10000.0,2,5,linear,0.5196977612662294,0.47730331262939957
3529,10000.0,2,5,poly,0.572673387382855,0.48121118012422365
3530,10000.0,2,5,rbf,1.0,0.5
3531,10000.0,2,5,sigmoid,0.5,0.5
3532,10000.0,2,6,linear,0.5196977612662294,0.47730331262939957
3533,10000.0,2,6,poly,0.5165760466451242,0.45432194616977223
3534,10000.0,2,6,rbf,1.0,0.5
3535,10000.0,2,6,sigmoid,0.5,0.5
3536,10000.0,2,7,linear,0.5196977612662294,0.47730331262939957
3537,10000.0,2,7,poly,0.507314099959366,0.44799430641821947
3538,10000.0,2,7,rbf,1.0,0.5
3539,10000.0,2,7,sigmoid,0.5,0.5
3540,10000.0,2,8,linear,0.5196977612662294,0.47730331262939957
3541,10000.0,2,8,poly,0.5768012744851428,0.5104425465838509
3542,10000.0,2,8,rbf,1.0,0.5
3543,10000.0,2,8,sigmoid,0.5,0.5
3544,10000.0,2,9,linear,0.5196977612662294,0.47730331262939957
3545,10000.0,2,9,poly,0.600588223912076,0.4938276397515528
3546,10000.0,2,9,rbf,1.0,0.5
3547,10000.0,2,9,sigmoid,0.5,0.5
3548,10000.0,2,10,linear,0.5196977612662294,0.47730331262939957
3549,10000.0,2,10,poly,0.572673387382855,0.48121118012422365
3550,10000.0,2,10,rbf,1.0,0.5
3551,10000.0,2,10,sigmoid,0.5,0.5
3552,10000.0,3,auto,linear,0.5196977612662294,0.47730331262939957
3553,10000.0,3,auto,poly,0.5995111033713227,0.4566511387163561
3554,10000.0,3,auto,rbf,1.0,0.5020703933747411
3555,10000.0,3,auto,sigmoid,0.5,0.5
3556,10000.0,3,scale,linear,0.5196977612662294,0.47730331262939957
3557,10000.0,3,scale,poly,0.7603761537121959,0.5727096273291926
3558,10000.0,3,scale,rbf,0.8329979425062725,0.5643892339544513
3559,10000.0,3,scale,sigmoid,0.4461213985797488,0.46463509316770185
3560,10000.0,3,1,linear,0.5196977612662294,0.47730331262939957
3561,10000.0,3,1,poly,0.6441213082822185,0.4939182194616977
3562,10000.0,3,1,rbf,1.0,0.5
3563,10000.0,3,1,sigmoid,0.5,0.5
3564,10000.0,3,2,linear,0.5196977612662294,0.47730331262939957
3565,10000.0,3,2,poly,0.6441213082822185,0.4939182194616977
3566,10000.0,3,2,rbf,1.0,0.5
3567,10000.0,3,2,sigmoid,0.5,0.5
3568,10000.0,3,3,linear,0.5196977612662294,0.47730331262939957
3569,10000.0,3,3,poly,0.5996272001960746,0.47697981366459635
3570,10000.0,3,3,rbf,1.0,0.5
3571,10000.0,3,3,sigmoid,0.5,0.5
3572,10000.0,3,4,linear,0.5196977612662294,0.47730331262939957
3573,10000.0,3,4,poly,0.6441213082822185,0.4939182194616977
3574,10000.0,3,4,rbf,1.0,0.5
3575,10000.0,3,4,sigmoid,0.5,0.5
3576,10000.0,3,5,linear,0.5196977612662294,0.47730331262939957
3577,10000.0,3,5,poly,0.601600846216856,0.45226449275362324
3578,10000.0,3,5,rbf,1.0,0.5
3579,10000.0,3,5,sigmoid,0.5,0.5
3580,10000.0,3,6,linear,0.5196977612662294,0.47730331262939957
3581,10000.0,3,6,poly,0.5996272001960746,0.47697981366459635
3582,10000.0,3,6,rbf,1.0,0.5
3583,10000.0,3,6,sigmoid,0.5,0.5
3584,10000.0,3,7,linear,0.5196977612662294,0.47730331262939957
3585,10000.0,3,7,poly,0.6110079139335539,0.4874741200828157
3586,10000.0,3,7,rbf,1.0,0.5
3587,10000.0,3,7,sigmoid,0.5,0.5
3588,10000.0,3,8,linear,0.5196977612662294,0.47730331262939957
3589,10000.0,3,8,poly,0.6441213082822185,0.4939182194616977
3590,10000.0,3,8,rbf,1.0,0.5
3591,10000.0,3,8,sigmoid,0.5,0.5
3592,10000.0,3,9,linear,0.5196977612662294,0.47730331262939957
3593,10000.0,3,9,poly,0.5996755738730546,0.45001293995859215
3594,10000.0,3,9,rbf,1.0,0.5
3595,10000.0,3,9,sigmoid,0.5,0.5
3596,10000.0,3,10,linear,0.5196977612662294,0.47730331262939957
3597,10000.0,3,10,poly,0.601600846216856,0.45226449275362324
3598,10000.0,3,10,rbf,1.0,0.5
3599,10000.0,3,10,sigmoid,0.5,0.5
3600,10000.0,4,auto,linear,0.5196977612662294,0.47730331262939957
3601,10000.0,4,auto,poly,0.6223628283766439,0.4462085921325052
3602,10000.0,4,auto,rbf,1.0,0.5020703933747411
3603,10000.0,4,auto,sigmoid,0.5,0.5
3604,10000.0,4,scale,linear,0.5196977612662294,0.47730331262939957
3605,10000.0,4,scale,poly,0.7510400340550686,0.5394927536231884
3606,10000.0,4,scale,rbf,0.8329979425062725,0.5643892339544513
3607,10000.0,4,scale,sigmoid,0.4461213985797488,0.46463509316770185
3608,10000.0,4,1,linear,0.5196977612662294,0.47730331262939957
3609,10000.0,4,1,poly,0.6202988848255,0.5083721532091098
3610,10000.0,4,1,rbf,1.0,0.5
3611,10000.0,4,1,sigmoid,0.5,0.5
3612,10000.0,4,2,linear,0.5196977612662294,0.47730331262939957
3613,10000.0,4,2,poly,0.6202988848255,0.5083721532091098
3614,10000.0,4,2,rbf,1.0,0.5
3615,10000.0,4,2,sigmoid,0.5,0.5
3616,10000.0,4,3,linear,0.5196977612662294,0.47730331262939957
3617,10000.0,4,3,poly,0.6182349412743561,0.5124741200828158
3618,10000.0,4,3,rbf,1.0,0.5
3619,10000.0,4,3,sigmoid,0.5,0.5
3620,10000.0,4,4,linear,0.5196977612662294,0.47730331262939957
3621,10000.0,4,4,poly,0.6202988848255,0.5083721532091098
3622,10000.0,4,4,rbf,1.0,0.5
3623,10000.0,4,4,sigmoid,0.5,0.5
3624,10000.0,4,5,linear,0.5196977612662294,0.47730331262939957
3625,10000.0,4,5,poly,0.6130815322200939,0.48119824016563145
3626,10000.0,4,5,rbf,1.0,0.5
3627,10000.0,4,5,sigmoid,0.5,0.5
3628,10000.0,4,6,linear,0.5196977612662294,0.47730331262939957
3629,10000.0,4,6,poly,0.6182349412743561,0.5124741200828158
3630,10000.0,4,6,rbf,1.0,0.5
3631,10000.0,4,6,sigmoid,0.5,0.5
3632,10000.0,4,7,linear,0.5196977612662294,0.47730331262939957
3633,10000.0,4,7,poly,0.6337499919377204,0.49381469979296067
3634,10000.0,4,7,rbf,1.0,0.5
3635,10000.0,4,7,sigmoid,0.5,0.5
3636,10000.0,4,8,linear,0.5196977612662294,0.47730331262939957
3637,10000.0,4,8,poly,0.6202988848255,0.5083721532091098
3638,10000.0,4,8,rbf,1.0,0.5
3639,10000.0,4,8,sigmoid,0.5,0.5
3640,10000.0,4,9,linear,0.5196977612662294,0.47730331262939957
3641,10000.0,4,9,poly,0.6380004256883574,0.48554606625258795
3642,10000.0,4,9,rbf,1.0,0.5
3643,10000.0,4,9,sigmoid,0.5,0.5
3644,10000.0,4,10,linear,0.5196977612662294,0.47730331262939957
3645,10000.0,4,10,poly,0.6130815322200939,0.48119824016563145
3646,10000.0,4,10,rbf,1.0,0.5
3647,10000.0,4,10,sigmoid,0.5,0.5
3648,31622.776601683792,1,auto,linear,0.5196977612662294,0.47730331262939957
3649,31622.776601683792,1,auto,poly,0.4740620344033591,0.42131211180124223
3650,31622.776601683792,1,auto,rbf,1.0,0.5020703933747411
3651,31622.776601683792,1,auto,sigmoid,0.5,0.5
3652,31622.776601683792,1,scale,linear,0.5196977612662294,0.47730331262939957
3653,31622.776601683792,1,scale,poly,0.6732261372651459,0.6244824016563147
3654,31622.776601683792,1,scale,rbf,0.8765536012590056,0.5623059006211181
3655,31622.776601683792,1,scale,sigmoid,0.4471565952671194,0.4667054865424431
3656,31622.776601683792,1,1,linear,0.5196977612662294,0.47730331262939957
3657,31622.776601683792,1,1,poly,0.5196977612662294,0.47730331262939957
3658,31622.776601683792,1,1,rbf,1.0,0.5
3659,31622.776601683792,1,1,sigmoid,0.5,0.5
3660,31622.776601683792,1,2,linear,0.5196977612662294,0.47730331262939957
3661,31622.776601683792,1,2,poly,0.5196977612662294,0.47730331262939957
3662,31622.776601683792,1,2,rbf,1.0,0.5
3663,31622.776601683792,1,2,sigmoid,0.5,0.5
3664,31622.776601683792,1,3,linear,0.5196977612662294,0.47730331262939957
3665,31622.776601683792,1,3,poly,0.4689731235850699,0.427342132505176
3666,31622.776601683792,1,3,rbf,1.0,0.5
3667,31622.776601683792,1,3,sigmoid,0.5,0.5
3668,31622.776601683792,1,4,linear,0.5196977612662294,0.47730331262939957
3669,31622.776601683792,1,4,poly,0.5196977612662294,0.47730331262939957
3670,31622.776601683792,1,4,rbf,1.0,0.5
3671,31622.776601683792,1,4,sigmoid,0.5,0.5
3672,31622.776601683792,1,5,linear,0.5196977612662294,0.47730331262939957
3673,31622.776601683792,1,5,poly,0.5280083589713821,0.49800724637681154
3674,31622.776601683792,1,5,rbf,1.0,0.5
3675,31622.776601683792,1,5,sigmoid,0.5,0.5
3676,31622.776601683792,1,6,linear,0.5196977612662294,0.47730331262939957
3677,31622.776601683792,1,6,poly,0.4689731235850699,0.427342132505176
3678,31622.776601683792,1,6,rbf,1.0,0.5
3679,31622.776601683792,1,6,sigmoid,0.5,0.5
3680,31622.776601683792,1,7,linear,0.5196977612662294,0.47730331262939957
3681,31622.776601683792,1,7,poly,0.4470759724721529,0.3881469979296066
3682,31622.776601683792,1,7,rbf,1.0,0.5
3683,31622.776601683792,1,7,sigmoid,0.5,0.5
3684,31622.776601683792,1,8,linear,0.5196977612662294,0.47730331262939957
3685,31622.776601683792,1,8,poly,0.5196977612662294,0.47730331262939957
3686,31622.776601683792,1,8,rbf,1.0,0.5
3687,31622.776601683792,1,8,sigmoid,0.5,0.5
3688,31622.776601683792,1,9,linear,0.5196977612662294,0.47730331262939957
3689,31622.776601683792,1,9,poly,0.48236295737311585,0.45020703933747414
3690,31622.776601683792,1,9,rbf,1.0,0.5
3691,31622.776601683792,1,9,sigmoid,0.5,0.5
3692,31622.776601683792,1,10,linear,0.5196977612662294,0.47730331262939957
3693,31622.776601683792,1,10,poly,0.5280083589713821,0.49800724637681154
3694,31622.776601683792,1,10,rbf,1.0,0.5
3695,31622.776601683792,1,10,sigmoid,0.5,0.5
3696,31622.776601683792,2,auto,linear,0.5196977612662294,0.47730331262939957
3697,31622.776601683792,2,auto,poly,0.5455873531858904,0.4462732919254659
3698,31622.776601683792,2,auto,rbf,1.0,0.5020703933747411
3699,31622.776601683792,2,auto,sigmoid,0.5,0.5
3700,31622.776601683792,2,scale,linear,0.5196977612662294,0.47730331262939957
3701,31622.776601683792,2,scale,poly,0.7437807575962797,0.5767339544513458
3702,31622.776601683792,2,scale,rbf,0.8765536012590056,0.5623059006211181
3703,31622.776601683792,2,scale,sigmoid,0.4471565952671194,0.4667054865424431
3704,31622.776601683792,2,1,linear,0.5196977612662294,0.47730331262939957
3705,31622.776601683792,2,1,poly,0.5768012744851428,0.5104425465838509
3706,31622.776601683792,2,1,rbf,1.0,0.5
3707,31622.776601683792,2,1,sigmoid,0.5,0.5
3708,31622.776601683792,2,2,linear,0.5196977612662294,0.47730331262939957
3709,31622.776601683792,2,2,poly,0.5768012744851428,0.5104425465838509
3710,31622.776601683792,2,2,rbf,1.0,0.5
3711,31622.776601683792,2,2,sigmoid,0.5,0.5
3712,31622.776601683792,2,3,linear,0.5196977612662294,0.47730331262939957
3713,31622.776601683792,2,3,poly,0.5165760466451242,0.45432194616977223
3714,31622.776601683792,2,3,rbf,1.0,0.5
3715,31622.776601683792,2,3,sigmoid,0.5,0.5
3716,31622.776601683792,2,4,linear,0.5196977612662294,0.47730331262939957
3717,31622.776601683792,2,4,poly,0.5768012744851428,0.5104425465838509
3718,31622.776601683792,2,4,rbf,1.0,0.5
3719,31622.776601683792,2,4,sigmoid,0.5,0.5
3720,31622.776601683792,2,5,linear,0.5196977612662294,0.47730331262939957
3721,31622.776601683792,2,5,poly,0.572673387382855,0.48121118012422365
3722,31622.776601683792,2,5,rbf,1.0,0.5
3723,31622.776601683792,2,5,sigmoid,0.5,0.5
3724,31622.776601683792,2,6,linear,0.5196977612662294,0.47730331262939957
3725,31622.776601683792,2,6,poly,0.5165760466451242,0.45432194616977223
3726,31622.776601683792,2,6,rbf,1.0,0.5
3727,31622.776601683792,2,6,sigmoid,0.5,0.5
3728,31622.776601683792,2,7,linear,0.5196977612662294,0.47730331262939957
3729,31622.776601683792,2,7,poly,0.507314099959366,0.44799430641821947
3730,31622.776601683792,2,7,rbf,1.0,0.5
3731,31622.776601683792,2,7,sigmoid,0.5,0.5
3732,31622.776601683792,2,8,linear,0.5196977612662294,0.47730331262939957
3733,31622.776601683792,2,8,poly,0.5768012744851428,0.5104425465838509
3734,31622.776601683792,2,8,rbf,1.0,0.5
3735,31622.776601683792,2,8,sigmoid,0.5,0.5
3736,31622.776601683792,2,9,linear,0.5196977612662294,0.47730331262939957
3737,31622.776601683792,2,9,poly,0.600588223912076,0.4938276397515528
3738,31622.776601683792,2,9,rbf,1.0,0.5
3739,31622.776601683792,2,9,sigmoid,0.5,0.5
3740,31622.776601683792,2,10,linear,0.5196977612662294,0.47730331262939957
3741,31622.776601683792,2,10,poly,0.572673387382855,0.48121118012422365
3742,31622.776601683792,2,10,rbf,1.0,0.5
3743,31622.776601683792,2,10,sigmoid,0.5,0.5
3744,31622.776601683792,3,auto,linear,0.5196977612662294,0.47730331262939957
3745,31622.776601683792,3,auto,poly,0.5995111033713227,0.4566511387163561
3746,31622.776601683792,3,auto,rbf,1.0,0.5020703933747411
3747,31622.776601683792,3,auto,sigmoid,0.5,0.5
3748,31622.776601683792,3,scale,linear,0.5196977612662294,0.47730331262939957
